brygada,czas
8,04:15:00
012,04:35:00
5,04:55:00
011,05:15:00
7,05:30:00
010,05:35:00
8,05:55:00
9,06:10:00
1,06:15:00
2,06:22:00
012,06:27:00
3,06:40:00
4,06:48:00
5,06:53:00
011,07:05:00
6,07:12:00
7,07:17:00
010,07:28:00
8,07:36:00
9,07:44:00
1,07:52:00
2,08:00:00
012,08:08:00
3,08:16:00
4,08:24:00
5,08:32:00
011,08:40:00
6,08:48:00
7,08:56:00
010,09:04:00
8,09:12:00
9,09:20:00
1,09:29:00
2,09:41:00
3,09:53:00
4,10:05:00
5,10:17:00
6,10:29:00
7,10:41:00
8,10:53:00
9,11:05:00
1,11:17:00
2,11:29:00
3,11:41:00
4,11:53:00
5,12:05:00
6,12:17:00
7,12:29:00
8,12:41:00
9,12:53:00
1,13:05:00
2,13:17:00
3,13:29:00
4,13:41:00
5,13:53:00
6,14:05:00
7,14:17:00
011,14:23:00
8,14:29:00
9,14:41:00
012,14:47:00
1,14:53:00
2,15:04:00
010,15:12:00
3,15:20:00
4,15:28:00
5,15:36:00
6,15:44:00
7,15:52:00
011,16:00:00
8,16:08:00
9,16:16:00
012,16:24:00
1,16:32:00
2,16:40:00
010,16:48:00
3,16:56:00
4,17:04:00
5,17:12:00
6,17:20:00
7,17:28:00
011,17:36:00
8,17:44:00
9,17:52:00
012,18:00:00
1,18:08:00
2,18:16:00
010,18:24:00
3,18:32:00
4,18:41:00
5,18:53:00
7,19:05:00
011,19:17:00
8,19:29:00
012,19:41:00
1,19:53:00
010,20:05:00
3,20:16:00
4,20:27:00
5,20:39:00
011,20:55:00
8,21:15:00
012,21:35:00
010,21:55:00
4,22:15:00
5,22:35:00
011,22:55:00
8,23:15:00
